teste, LaPlace, Chio, Eliminacao Gauss 
1, 24004, 3085, 1180
2, 5510, 1275, 765
3, 5315, 1160, 735
4, 5265, 1135, 690
5, 5310, 1170, 676
6, 5235, 1245, 745
7, 5110, 1225, 705
8, 5085, 1180, 665
9, 5060, 1165, 665
10, 5450, 1200, 735
11, 5290, 1135, 700
12, 5275, 1095, 695
13, 5210, 1105, 685
14, 5160, 1120, 690
15, 5140, 1060, 670
16, 5130, 1095, 670
17, 5100, 1095, 700
18, 5110, 1210, 735
19, 5205, 1195, 705
20, 5075, 1185, 695
21, 5145, 1175, 675
22, 5175, 1190, 670
23, 5120, 1180, 660
24, 5134, 1175, 660
25, 5200, 1185, 680
26, 5134, 1180, 690
27, 5110, 1185, 680
28, 5144, 1185, 680
29, 5210, 1170, 710
30, 5205, 1165, 715
31, 5120, 1145, 705
32, 5125, 1185, 685
33, 5165, 1185, 730
34, 5170, 1155, 690
35, 5115, 1165, 675
36, 5155, 1170, 685
37, 5165, 1160, 695
38, 5125, 1160, 685
39, 5090, 1175, 680
40, 5124, 1170, 680
41, 5150, 1160, 680
42, 5124, 1165, 685
43, 5075, 1160, 690
44, 5120, 1165, 705
45, 5155, 1155, 680
46, 5144, 1160, 684
47, 5100, 1160, 665
48, 5120, 1174, 706
49, 5165, 1170, 665
50, 5134, 1164, 686
51, 5085, 1170, 680
52, 5144, 1170, 676
53, 5160, 1155, 680
54, 5130, 1160, 676
55, 5085, 1160, 680
56, 5115, 1159, 680
57, 5160, 1185, 690
58, 5165, 1155, 685
59, 5090, 1165, 670
60, 5120, 1160, 705
61, 5150, 1160, 670
62, 5115, 1155, 680
63, 5090, 1170, 670
64, 5135, 1165, 680
65, 5730, 1326, 744
66, 5380, 1215, 700
67, 5106, 1174, 674
68, 5170, 1185, 670
69, 5196, 1170, 674
70, 5150, 1185, 685
71, 5100, 1174, 674
72, 5500, 1330, 715
73, 5256, 1200, 686
74, 5225, 1185, 660
75, 5144, 1214, 660
76, 5185, 1190, 650
77, 5180, 1180, 680
78, 5170, 1190, 655
79, 5125, 1180, 676
80, 5195, 1190, 660
81, 5205, 1195, 650
82, 5200, 1185, 660
83, 5140, 1185, 660
84, 5185, 1175, 665
85, 5205, 1180, 655
86, 5185, 1180, 670
87, 5135, 1190, 665
88, 5180, 1185, 660
89, 5200, 1190, 670
90, 5174, 1185, 670
91, 5120, 1180, 665
92, 5185, 1185, 665
93, 5210, 1185, 655
94, 5190, 1174, 665
95, 5140, 1175, 670
96, 5180, 1190, 666
97, 5200, 1190, 665
98, 5189, 1180, 674
99, 5155, 1190, 665
100, 5185, 1194, 660
101, 5195, 1185, 670
102, 5140, 1180, 666
103, 5130, 1180, 665
104, 5175, 1185, 660
105, 5200, 1200, 660
106, 5185, 1185, 665
107, 5125, 1190, 655
108, 5325, 1180, 665
109, 5190, 1180, 660
110, 5160, 1180, 665
111, 5140, 1205, 655
112, 5210, 1180, 655
113, 5184, 1190, 660
114, 5175, 1185, 665
115, 5115, 1175, 660
116, 5185, 1185, 665
117, 5214, 1180, 644
118, 5210, 1185, 665
119, 5169, 1186, 656
120, 5190, 1190, 680
121, 5204, 1190, 666
122, 5185, 1185, 670
123, 5145, 1184, 654
124, 5205, 1195, 665
125, 5185, 1190, 670
126, 5165, 1185, 660
127, 5150, 1180, 675
128, 5190, 1185, 675
129, 5220, 1215, 690
130, 5340, 1140, 715
131, 5125, 1085, 685
132, 5165, 1070, 670
133, 5120, 1070, 665
134, 5155, 1070, 670
135, 5115, 1070, 655
136, 5130, 1070, 665
137, 5110, 1065, 655
138, 5105, 1090, 670
139, 5115, 1090, 685
140, 5184, 1190, 675
141, 5170, 1185, 690
142, 5100, 1175, 670
143, 5155, 1175, 690
144, 5144, 1190, 685
145, 5230, 1185, 685
146, 5110, 1185, 670
147, 5140, 1175, 705
148, 5140, 1190, 670
149, 5135, 1170, 675
150, 5110, 1170, 674
151, 5155, 1180, 695
152, 5140, 1184, 720
153, 5155, 1190, 680
154, 5140, 1176, 664
155, 5130, 1190, 675
156, 5165, 1196, 664
157, 5190, 1190, 670
158, 5145, 1185, 660
159, 5195, 1190, 665
160, 5180, 1185, 664
161, 5160, 1185, 670
162, 5105, 1174, 670
163, 5145, 1175, 675
164, 5115, 1195, 669
165, 5165, 1185, 670
166, 5090, 1185, 670
167, 5150, 1185, 685
168, 5135, 1180, 665
169, 5305, 1185, 670
170, 5120, 1190, 670
171, 5150, 1175, 660
172, 112633, 1656, 764
173, 5400, 1220, 705
174, 5755, 1340, 755
175, 5249, 1200, 695
176, 5190, 1190, 675
177, 5144, 1205, 670
178, 5125, 1185, 675
179, 5130, 1189, 675
180, 5125, 1205, 665
181, 5154, 1186, 674
182, 5070, 1190, 670
183, 5130, 1200, 696
184, 5120, 1185, 675
185, 5115, 1180, 670
186, 5085, 1185, 675
187, 5140, 1189, 674
188, 5120, 1210, 665
189, 5120, 1185, 670
190, 5065, 1195, 665
191, 5125, 1195, 680
192, 5130, 1200, 670
193, 5165, 1195, 680
194, 5085, 1195, 670
195, 5135, 1295, 685
196, 5099, 1195, 685
197, 5130, 1185, 670
198, 5119, 1190, 680
199, 5135, 1185, 685
200, 5114, 1190, 675
201, 5120, 1185, 680
202, 5080, 1180, 675
203, 5125, 1195, 700
204, 5126, 1196, 694
205, 5155, 1185, 680
206, 5080, 1190, 660
207, 5160, 1200, 675
208, 5134, 1284, 670
209, 5145, 1190, 675
210, 5090, 1184, 684
211, 5125, 1195, 690
212, 5095, 1210, 680
213, 5145, 1190, 680
214, 5055, 1190, 675
215, 5125, 1185, 690
216, 5135, 1185, 670
217, 5130, 1190, 670
218, 5080, 1200, 675
219, 5125, 1185, 675
220, 5140, 1195, 680
221, 5145, 1190, 680
222, 5120, 1185, 680
223, 5149, 1195, 680
224, 5320, 1235, 680
225, 5170, 1215, 680
226, 5080, 1185, 670
227, 5125, 1200, 695
228, 5114, 1195, 670
229, 5160, 1190, 680
230, 5090, 1190, 675
231, 5155, 1205, 665
232, 5150, 1190, 676
233, 5140, 1190, 680
234, 5104, 1190, 684
235, 5140, 1200, 680
236, 5140, 1205, 674
237, 5160, 1190, 675
238, 5124, 1196, 674
239, 5175, 1200, 680
240, 5150, 1190, 660
241, 5170, 1190, 670
242, 5109, 1204, 670
243, 5140, 1185, 680
244, 5135, 1195, 669
245, 5155, 1190, 670
246, 5115, 1180, 675
247, 5145, 1185, 675
248, 5135, 1190, 695
249, 5135, 1200, 675
250, 5275, 1190, 670
251, 5140, 1200, 690
252, 5140, 1195, 665
253, 5179, 1195, 680
254, 5105, 1185, 675
255, 5140, 1190, 670
256, 5135, 1185, 665
257, 5129, 1185, 800
258, 5580, 1240, 740
259, 5220, 1190, 675
260, 5190, 1190, 670
261, 5180, 1190, 670
262, 5125, 1190, 665
263, 5195, 1190, 660
264, 5110, 1165, 655
265, 5110, 1170, 680
266, 5150, 1180, 675
267, 5125, 1185, 685
268, 5175, 1170, 670
269, 5165, 1165, 660
270, 5115, 1160, 665
271, 5140, 1185, 650
272, 5154, 1190, 675
273, 5135, 1190, 675
274, 5159, 1170, 660
275, 5150, 1170, 655
276, 5189, 1170, 670
277, 5140, 1185, 675
278, 5124, 1184, 655
279, 5145, 1185, 660
280, 5174, 1170, 676
281, 5135, 1180, 680
282, 5114, 1176, 676
283, 5140, 1195, 675
284, 5200, 1180, 676
285, 5140, 1190, 660
286, 5130, 1164, 650
287, 5130, 1185, 655
288, 5170, 1180, 660
289, 5125, 1165, 670
290, 5125, 1190, 650
291, 5135, 1180, 660
292, 5155, 1164, 666
293, 5135, 1170, 660
294, 5110, 1170, 670
295, 5130, 1185, 675
296, 5135, 1170, 675
297, 5100, 1185, 665
298, 5195, 1170, 655
299, 5110, 1175, 670
300, 5175, 1175, 670
301, 5135, 1180, 675
302, 5115, 1185, 660
303, 5125, 1180, 680
304, 5165, 1170, 665
305, 5130, 1155, 690
306, 5120, 1185, 670
307, 5140, 1195, 665
308, 5175, 1175, 665
309, 5140, 1190, 680
310, 5110, 1175, 660
311, 5115, 1185, 680
312, 5145, 1180, 665
313, 5115, 1170, 665
314, 5110, 1190, 655
315, 16089, 1195, 665
316, 5185, 1155, 665
317, 5150, 1165, 655
318, 5110, 1160, 670
319, 5120, 1185, 660
320, 5180, 1170, 670
321, 5130, 1185, 670
322, 5135, 1170, 660
323, 5125, 1175, 675
324, 5180, 1170, 670
325, 5125, 1170, 670
326, 5130, 1180, 670
327, 5145, 1180, 675
328, 5165, 1165, 680
329, 5140, 1155, 680
330, 5105, 1170, 680
331, 5160, 1200, 670
332, 5215, 1175, 680
333, 5115, 1190, 670
334, 5140, 1175, 665
335, 5110, 1190, 670
336, 5155, 1175, 680
337, 5149, 1170, 685
338, 5125, 1185, 665
339, 5084, 1185, 670
340, 5145, 1170, 675
341, 5144, 1170, 665
342, 5110, 1165, 665
343, 5090, 1184, 670
344, 5115, 1175, 685
345, 5126, 1184, 674
346, 5120, 1170, 665
347, 5140, 1180, 674
348, 5205, 1175, 670
349, 5114, 1180, 680
350, 5110, 1190, 670
351, 5095, 1184, 694
352, 5145, 1175, 675
353, 5134, 1166, 686
354, 5100, 1175, 680
355, 5109, 1196, 660
356, 5190, 1175, 675
357, 5104, 1190, 664
358, 5135, 1170, 655
359, 5110, 1179, 670
360, 5165, 1165, 665
361, 5095, 1160, 675
362, 5110, 1190, 670
363, 5075, 1190, 655
364, 5130, 1165, 670
365, 5130, 1170, 670
366, 5095, 1160, 665
367, 5120, 1185, 660
368, 5160, 1175, 685
369, 5110, 1185, 680
370, 5125, 1170, 660
371, 5105, 1310, 670
372, 5169, 1185, 675
373, 5110, 1175, 675
374, 5095, 1190, 665
375, 5115, 1185, 670
376, 5150, 1175, 680
377, 5120, 1170, 670
378, 5129, 1175, 675
379, 5115, 1205, 670
380, 5199, 1180, 675
381, 5115, 1195, 675
382, 5140, 1176, 665
383, 5105, 1185, 665
384, 5184, 1330, 670
385, 5120, 1165, 680
386, 5095, 1180, 660
387, 5075, 1185, 665
388, 5150, 1160, 670
389, 5110, 1175, 665
390, 5140, 1184, 696
391, 5145, 1210, 675
392, 8315, 1986, 1440
393, 5359, 1270, 744
394, 5195, 1235, 685
395, 5216, 1185, 680
396, 5200, 1210, 680
397, 5130, 1205, 665
398, 5165, 1205, 655
399, 5184, 1190, 660
400, 5205, 1195, 665
401, 5150, 1185, 675
402, 5165, 1175, 665
403, 5160, 1220, 660
404, 5205, 1200, 675
405, 5174, 1200, 685
406, 5170, 1185, 670
407, 5185, 1190, 685
408, 5205, 1195, 680
409, 5185, 1200, 705
410, 5170, 1200, 665
411, 5160, 1185, 665
412, 5205, 1185, 880
413, 5175, 1175, 665
414, 5145, 1160, 675
415, 5140, 1200, 685
416, 5190, 1195, 680
417, 5170, 1205, 660
418, 5190, 1185, 660
419, 5130, 1185, 685
420, 5184, 1200, 680
421, 5140, 1185, 680
422, 5175, 1200, 670
423, 5170, 1195, 670
424, 5220, 1196, 680
425, 5145, 1185, 660
426, 5149, 1186, 666
427, 5170, 1210, 675
428, 5389, 1184, 670
429, 5185, 1225, 660
430, 5155, 1176, 660
431, 5155, 1175, 670
432, 5295, 1205, 695
433, 5139, 1180, 1195
434, 5130, 1215, 675
435, 5129, 1215, 670
436, 5205, 1190, 685
437, 5160, 1195, 660
438, 5170, 1180, 665
439, 5180, 1200, 665
440, 5155, 1195, 665
441, 5120, 1230, 660
442, 5140, 1205, 655
443, 5134, 1195, 665
444, 5215, 1200, 670
445, 5149, 1200, 665
446, 5150, 1210, 655
447, 5199, 1200, 660
448, 5255, 1205, 680
449, 5155, 1195, 665
450, 5155, 1195, 680
451, 5140, 1210, 665
452, 5230, 1200, 675
453, 5180, 1215, 670
454, 5160, 1190, 655
455, 5170, 1225, 675
456, 5170, 1190, 680
457, 5145, 1195, 690
458, 5135, 1210, 660
459, 5125, 1190, 680
460, 5170, 1185, 670
461, 5140, 1190, 675
462, 5095, 1175, 665
463, 5150, 1200, 675
464, 5225, 1220, 684
465, 5150, 1205, 680
466, 5174, 1196, 660
467, 5135, 1195, 665
468, 5179, 1190, 666
469, 5115, 1200, 670
470, 5164, 1220, 670
471, 5160, 1190, 680
472, 5165, 1204, 676
473, 5185, 1180, 675
474, 6185, 1875, 750
475, 5224, 1266, 704
476, 5515, 1290, 710
477, 5255, 1220, 695
478, 5175, 1205, 665
479, 5195, 1205, 670
480, 5190, 1210, 690
481, 5099, 1180, 684
482, 5085, 1205, 675
483, 5110, 1204, 660
484, 5150, 1185, 685
485, 5135, 1184, 660
486, 5115, 1195, 665
487, 5135, 1209, 666
488, 5180, 1200, 675
489, 5100, 1205, 670
490, 5140, 1195, 660
491, 5125, 1195, 670
492, 5145, 1205, 675
493, 5095, 1195, 675
494, 5140, 1205, 665
495, 5140, 1205, 665
496, 5180, 1210, 680
497, 5134, 1190, 666
498, 5095, 1190, 680
499, 5110, 1205, 660
500, 5170, 1195, 675
501, 5095, 1200, 670
502, 5095, 1185, 660
503, 5100, 1195, 665
504, 5130, 1185, 670
505, 5080, 1175, 675
506, 5089, 1195, 665
507, 5090, 1190, 660
508, 5130, 1180, 675
509, 5100, 1180, 660
510, 5076, 1170, 666
511, 5085, 1195, 660
512, 5180, 1200, 685
513, 5100, 1205, 730
514, 5325, 1190, 760
515, 5090, 1100, 680
516, 5040, 1075, 680
517, 5195, 1210, 670
518, 5120, 1190, 665
519, 5100, 1180, 660
520, 5070, 1185, 675
521, 5130, 1190, 660
522, 5075, 1185, 665
523, 5120, 1174, 650
524, 5030, 1190, 650
525, 5115, 1180, 640
526, 5110, 1180, 665
527, 5070, 1185, 665
528, 5150, 1195, 670
529, 5140, 1185, 655
530, 5120, 1185, 665
531, 5075, 1175, 665
532, 5100, 1190, 670
533, 5405, 1265, 665
534, 5255, 1195, 665
535, 5125, 1195, 655
536, 5135, 1190, 655
537, 5115, 1185, 660
538, 5100, 1185, 655
539, 5075, 1180, 665
540, 5125, 1185, 665
541, 5124, 1200, 655
542, 5155, 1185, 665
543, 5070, 1190, 654
544, 5140, 1190, 670
545, 5130, 1180, 656
546, 5120, 1180, 660
547, 5090, 1200, 660
548, 5135, 1185, 655
549, 5110, 1190, 664
550, 5125, 1190, 665
551, 5065, 1180, 670
552, 5125, 1180, 685
553, 5160, 1185, 655
554, 5145, 1180, 665
555, 5095, 1180, 660
556, 5110, 1195, 685
557, 5125, 1190, 655
558, 5125, 1185, 660
559, 5090, 1185, 655
560, 5124, 1195, 655
561, 5100, 1185, 680
562, 5086, 1196, 660
563, 5075, 1180, 670
564, 5115, 1184, 670
565, 5135, 1200, 655
566, 5175, 1184, 664
567, 5080, 1190, 660
568, 5115, 1185, 670
569, 5120, 1185, 655
570, 5110, 1180, 665
571, 5105, 1195, 655
572, 6169, 1450, 890
573, 5240, 1210, 710
574, 5180, 1160, 680
575, 5110, 1155, 680
576, 5186, 1166, 680
577, 5195, 1160, 685
578, 5165, 1164, 680
579, 5105, 1165, 665
580, 5120, 1160, 694
581, 5160, 1170, 685
582, 5145, 1160, 680
583, 5095, 1170, 675
584, 5130, 1175, 665
585, 5120, 1165, 680
586, 5115, 1160, 675
587, 5100, 1165, 680
588, 5115, 1160, 695
589, 5130, 1180, 670
590, 5160, 1160, 680
591, 5089, 1170, 675
592, 5125, 1170, 700
593, 5124, 1165, 665
594, 5120, 1160, 680
595, 5100, 1174, 675
596, 5125, 1165, 690
597, 5116, 1170, 680
598, 5140, 1160, 680
599, 5075, 1166, 684
600, 5110, 1165, 675
601, 5134, 1164, 666
602, 5150, 1160, 680
603, 5105, 1160, 675
604, 5115, 1170, 685
605, 5115, 1170, 670
606, 5145, 1165, 680
607, 5095, 1165, 665
608, 5150, 1175, 675
609, 5120, 1175, 675
610, 5110, 1180, 670
611, 5090, 1170, 680
612, 5120, 1165, 675
613, 5125, 1185, 665
614, 5175, 1165, 675
615, 5085, 1175, 670
616, 5114, 1170, 675
617, 5125, 1165, 670
618, 5126, 1160, 674
619, 5100, 1175, 660
620, 5115, 1166, 666
621, 5105, 1175, 675
622, 5134, 1160, 670
623, 5085, 1165, 680
624, 5124, 1170, 680
625, 5130, 1165, 665
626, 5145, 1160, 670
627, 5100, 1160, 665
628, 5130, 1175, 680
629, 5115, 1175, 665
630, 5140, 1160, 670
631, 5100, 1175, 675
632, 5115, 1175, 665
633, 5109, 1170, 675
634, 5125, 1165, 670
635, 5094, 1165, 675
636, 5115, 1165, 680
637, 5130, 1180, 659
638, 5165, 1170, 675
639, 5089, 1170, 670
640, 5135, 1170, 680
641, 5135, 1166, 664
642, 5115, 1155, 675
643, 5099, 1176, 664
644, 5115, 1170, 670
645, 5115, 1175, 676
646, 5140, 1160, 675
647, 5075, 1165, 675
648, 5115, 1165, 675
649, 5125, 1170, 665
650, 5150, 1165, 670
651, 5105, 1160, 665
652, 5129, 1175, 680
653, 5125, 1180, 665
654, 5139, 1160, 675
655, 5105, 1170, 670
656, 5154, 1180, 670
657, 5120, 1165, 675
658, 5120, 1176, 670
659, 5100, 1155, 675
660, 5110, 1160, 674
661, 5120, 1175, 665
662, 5165, 1160, 676
663, 5080, 1170, 665
664, 5120, 1170, 679
665, 5130, 1165, 665
666, 5105, 1155, 675
667, 5090, 1175, 675
668, 5115, 1175, 670
669, 5110, 1175, 675
670, 5135, 1165, 675
671, 5095, 1170, 680
672, 5145, 1170, 670
673, 5145, 1165, 665
674, 5160, 1165, 675
675, 5100, 1160, 665
676, 5125, 1175, 675
677, 5114, 1174, 666
678, 5150, 1165, 675
679, 5100, 1170, 670
680, 5130, 1175, 665
681, 5119, 1170, 676
682, 5125, 1170, 670
683, 5095, 1160, 675
684, 5120, 1170, 675
685, 5120, 1180, 670
686, 5175, 1160, 670
687, 5090, 1170, 660
688, 5135, 1170, 680
689, 5135, 1165, 665
690, 5124, 1150, 675
691, 5100, 1175, 665
692, 5125, 1165, 670
693, 5120, 1175, 680
694, 5310, 1220, 715
695, 5189, 1175, 710
696, 5160, 1180, 680
697, 5180, 1174, 670
698, 5145, 1170, 680
699, 5090, 1170, 670
700, 5125, 1180, 680
701, 5134, 1180, 666
702, 5135, 1170, 680
703, 5100, 1175, 674
704, 5145, 1185, 670
705, 5125, 1170, 680
706, 5125, 1175, 670
707, 5085, 1165, 680
708, 5105, 1165, 680
709, 5115, 1185, 670
710, 5155, 1170, 675
711, 5075, 1170, 670
712, 5119, 1170, 685
713, 5135, 1175, 665
714, 5110, 1160, 680
715, 5085, 1175, 670
716, 5110, 1174, 674
717, 5105, 1180, 675
718, 5124, 1164, 676
719, 5080, 1170, 685
720, 5139, 1176, 680
721, 5140, 1170, 670
722, 5145, 1175, 680
723, 5105, 1165, 675
724, 5125, 1180, 680
725, 5110, 1175, 670
726, 5130, 1165, 680
727, 5095, 1180, 670
728, 5120, 1175, 670
729, 5120, 1170, 675
730, 5110, 1170, 675
731, 5079, 1165, 680
732, 5105, 1170, 680
733, 5114, 1184, 670
734, 5150, 1170, 680
735, 5084, 1176, 674
736, 5150, 1175, 680
737, 5120, 1174, 674
738, 5115, 1165, 680
739, 5089, 1180, 670
740, 5115, 1175, 675
741, 5100, 1180, 680
742, 5125, 1165, 675
743, 5070, 1170, 685
744, 5115, 1170, 680
745, 5125, 1170, 665
746, 5135, 1170, 680
747, 5100, 1165, 670
748, 5124, 1175, 680
749, 5110, 1180, 670
750, 5130, 1170, 679
751, 5095, 1170, 670
752, 5156, 1180, 674
753, 5110, 1170, 680
754, 5120, 1170, 674
755, 5090, 1165, 680
756, 5109, 1170, 686
757, 5120, 1185, 670
758, 5165, 1165, 680
759, 5090, 1170, 675
760, 5115, 1175, 680
761, 5120, 1170, 665
762, 5115, 1165, 680
763, 5110, 1180, 680
764, 5125, 1180, 675
765, 5105, 1185, 680
766, 5130, 1180, 685
767, 5089, 1170, 685
768, 5125, 1180, 685
769, 5144, 1180, 670
770, 5160, 1170, 680
771, 5110, 1175, 680
772, 5125, 1180, 685
773, 5134, 1185, 665
774, 5140, 1175, 680
775, 5104, 1176, 676
776, 5160, 1180, 670
777, 5135, 1176, 680
778, 5130, 1175, 675
779, 5094, 1166, 680
780, 5130, 1175, 685
781, 5135, 1185, 665
782, 5180, 1175, 685
783, 5095, 1175, 675
784, 5145, 1175, 685
785, 5160, 1170, 670
786, 5140, 1175, 675
787, 5095, 1185, 675
788, 5105, 1170, 670
789, 5115, 1180, 680
790, 5135, 1170, 680
791, 5075, 1170, 685
792, 5119, 1180, 680
793, 5140, 1180, 670
794, 5144, 1180, 680
795, 5095, 1170, 670
796, 5140, 1180, 680
797, 5140, 1185, 665
798, 5144, 1170, 686
799, 5110, 1180, 675
800, 5160, 1184, 675
801, 5135, 1180, 685
802, 5124, 1170, 676
803, 5085, 1165, 685
804, 5124, 1180, 680
805, 5170, 1190, 670
806, 5160, 1170, 680
807, 5090, 1175, 680
808, 5120, 1169, 680
809, 5150, 1180, 670
810, 5145, 1165, 685
811, 5100, 1185, 675
812, 5115, 1175, 675
813, 5110, 1190, 685
814, 7604, 2415, 925
815, 5290, 1215, 745
816, 5220, 1200, 715
817, 5204, 1190, 680
818, 5185, 1185, 675
819, 5125, 1184, 670
820, 5155, 1200, 680
821, 5145, 1195, 670
822, 5165, 1190, 680
823, 5095, 1190, 675
824, 5150, 1175, 670
825, 5150, 1155, 670
826, 5140, 1175, 675
827, 5105, 1175, 685
828, 5154, 1165, 675
829, 5160, 1175, 670
830, 5195, 1175, 675
831, 5110, 1175, 670
832, 5159, 1180, 685
833, 5160, 1170, 670
834, 5130, 1165, 680
835, 5110, 1180, 680
836, 5150, 1175, 675
837, 5145, 1180, 680
838, 5154, 1170, 680
839, 5110, 1175, 685
840, 5170, 1160, 680
841, 5205, 1165, 670
842, 5139, 1174, 680
843, 5110, 1165, 670
844, 5170, 1164, 674
845, 5170, 1175, 670
846, 5150, 1164, 670
847, 5110, 1175, 670
848, 5354, 1184, 664
849, 5125, 1170, 680
850, 5139, 1170, 680
851, 250295, 1545, 885
852, 5360, 1225, 730
853, 5230, 1204, 674
854, 5220, 1205, 675
855, 5175, 1186, 666
856, 5245, 1175, 670
857, 5194, 1160, 656
858, 5170, 1180, 665
859, 5175, 1185, 660
860, 5205, 1160, 660
861, 5185, 1175, 660
862, 5190, 1180, 665
863, 5125, 1175, 660
864, 5560, 1230, 730
865, 5289, 1200, 690
866, 5200, 1185, 665
867, 5179, 1184, 670
868, 5220, 1195, 700
869, 5205, 1200, 655
870, 5190, 1190, 675
871, 5165, 1200, 670
872, 5240, 1195, 670
873, 5200, 1185, 670
874, 5200, 1195, 665
875, 5150, 1190, 675
876, 5179, 1185, 670
877, 5220, 1200, 675
878, 5249, 1200, 680
879, 6055, 1526, 850
880, 5335, 1230, 725
881, 5215, 1215, 670
882, 5190, 1185, 680
883, 5140, 1195, 670
884, 5190, 1175, 660
885, 5175, 1180, 670
886, 5235, 1165, 685
887, 5125, 1175, 680
888, 5210, 1180, 680
889, 5185, 1175, 670
890, 5220, 1180, 690
891, 5240, 1175, 675
892, 5215, 1180, 675
893, 5200, 1190, 670
894, 5205, 1175, 675
895, 5155, 1175, 665
896, 5210, 1175, 670
897, 5180, 1180, 675
898, 5150, 1175, 670
899, 5115, 1175, 675
900, 5170, 1185, 675
901, 5189, 1190, 675
902, 5215, 1175, 680
903, 5126, 1180, 680
904, 5185, 1180, 685
905, 5189, 1180, 674
906, 5160, 1185, 690
907, 5135, 1184, 670
908, 5170, 1185, 675
909, 5170, 1180, 680
910, 5170, 1175, 670
911, 5115, 1174, 680
912, 5195, 1180, 685
913, 5210, 1179, 674
914, 5200, 1175, 685
915, 5275, 1175, 680
916, 5185, 1180, 685
917, 5210, 1185, 675
918, 5190, 1180, 675
919, 5135, 1185, 670
920, 5195, 1185, 660
921, 5170, 1175, 685
922, 5145, 1180, 675
923, 5120, 1180, 685
924, 5165, 1180, 680
925, 5200, 1190, 675
926, 5194, 1170, 680
927, 5145, 1190, 675
928, 6050, 1890, 924
929, 5235, 1215, 720
930, 5199, 1205, 685
931, 5145, 1205, 675
932, 5189, 1200, 690
933, 5175, 1205, 690
934, 5210, 1195, 700
935, 5455, 1240, 725
936, 5275, 1205, 695
937, 5225, 1190, 685
938, 5205, 1200, 685
939, 5200, 1190, 665
940, 5215, 1195, 680
941, 5315, 1215, 680
942, 5215, 1200, 675
943, 5165, 1210, 665
944, 5190, 1200, 670
945, 5169, 1195, 690
946, 5170, 1210, 685
947, 5144, 1190, 680
948, 5190, 1190, 695
949, 5209, 1205, 685
950, 5220, 1195, 685
951, 5164, 1210, 680
952, 6180, 1335, 930
953, 5284, 1210, 704
954, 5195, 1210, 690
955, 5230, 1206, 660
956, 5200, 1190, 695
957, 5205, 1194, 700
958, 5205, 1190, 685
959, 5154, 1180, 680
960, 5215, 1190, 685
961, 5209, 1186, 686
962, 5230, 1185, 685
963, 5175, 1190, 670
964, 5220, 1195, 685
965, 5200, 1194, 684
966, 5220, 1175, 685
967, 5150, 1195, 670
968, 5210, 1195, 685
969, 5200, 1186, 686
970, 5200, 1185, 675
971, 5165, 1174, 670
972, 5185, 1185, 685
973, 5190, 1200, 680
974, 5210, 1185, 680
975, 5170, 1185, 655
976, 5210, 1190, 680
977, 5215, 1190, 690
978, 5190, 1175, 680
979, 5155, 1185, 670
980, 5195, 1190, 675
981, 5210, 1210, 695
982, 6830, 1650, 1000
983, 5365, 1224, 746
984, 5260, 1210, 690
985, 5244, 1180, 676
986, 5225, 1180, 670
987, 5170, 1165, 660
988, 5205, 1185, 675
989, 5200, 1185, 695
990, 5210, 1190, 680
991, 47869, 1275, 700
992, 5310, 1205, 690
993, 5215, 1185, 680
994, 5215, 1200, 670
995, 5160, 1180, 665
996, 5210, 1185, 675
997, 5195, 1195, 670
998, 5205, 1190, 675
999, 5140, 1185, 660
1000, 5230, 1184, 675
